YYYYMM,DELHI-Thermal,DELHI-Natural Gas,DELHI-Nuclear,DELHI-Hydro,DELHI-Total,HARYANA-Thermal,HARYANA-Natural Gas,HARYANA-Nuclear,HARYANA-Hydro,HARYANA-Total,HIMACHAL PRADESH-Thermal,HIMACHAL PRADESH-Natural Gas,HIMACHAL PRADESH-Nuclear,HIMACHAL PRADESH-Hydro,HIMACHAL PRADESH-Total,JAMMU AND KASHMIR-Thermal,JAMMU AND KASHMIR-Natural Gas,JAMMU AND KASHMIR-Nuclear,JAMMU AND KASHMIR-Hydro,JAMMU AND KASHMIR-Total,PUNJAB-Thermal,PUNJAB-Natural Gas,PUNJAB-Nuclear,PUNJAB-Hydro,PUNJAB-Total,RAJASTHAN-Thermal,RAJASTHAN-Natural Gas,RAJASTHAN-Nuclear,RAJASTHAN-Hydro,RAJASTHAN-Total,UTTAR PRADESH-Thermal,UTTAR PRADESH-Natural Gas,UTTAR PRADESH-Nuclear,UTTAR PRADESH-Hydro,UTTAR PRADESH-Total,UTTARAKHAND-Thermal,UTTARAKHAND-Natural Gas,UTTARAKHAND-Nuclear,UTTARAKHAND-Hydro,UTTARAKHAND-Total,CHHATTISGARH-Thermal,CHHATTISGARH-Natural Gas,CHHATTISGARH-Nuclear,CHHATTISGARH-Hydro,CHHATTISGARH-Total,GOA-Thermal,GOA-Natural Gas,GOA-Nuclear,GOA-Hydro,GOA-Total,GUJARAT-Thermal,GUJARAT-Natural Gas,GUJARAT-Nuclear,GUJARAT-Hydro,GUJARAT-Total,MADHYA PRADESH-Thermal,MADHYA PRADESH-Natural Gas,MADHYA PRADESH-Nuclear,MADHYA PRADESH-Hydro,MADHYA PRADESH-Total,MAHARASHTRA-Thermal,MAHARASHTRA-Natural Gas,MAHARASHTRA-Nuclear,MAHARASHTRA-Hydro,MAHARASHTRA-Total,ANDHRA PRADESH-Thermal,ANDHRA PRADESH-Natural Gas,ANDHRA PRADESH-Nuclear,ANDHRA PRADESH-Hydro,ANDHRA PRADESH-Total,KARNATAKA-Thermal,KARNATAKA-Natural Gas,KARNATAKA-Nuclear,KARNATAKA-Hydro,KARNATAKA-Total,KERALA-Thermal,KERALA-Natural Gas,KERALA-Nuclear,KERALA-Hydro,KERALA-Total,LAKSHADWEEP-Thermal,LAKSHADWEEP-Natural Gas,LAKSHADWEEP-Nuclear,LAKSHADWEEP-Hydro,LAKSHADWEEP-Total,PUDUCHERRY-Thermal,PUDUCHERRY-Natural Gas,PUDUCHERRY-Nuclear,PUDUCHERRY-Hydro,PUDUCHERRY-Total,TAMIL NADU-Thermal,TAMIL NADU-Natural Gas,TAMIL NADU-Nuclear,TAMIL NADU-Hydro,TAMIL NADU-Total,ANDAMAN & NICOBAR ISLANDS-Thermal,ANDAMAN & NICOBAR ISLANDS-Natural Gas,ANDAMAN & NICOBAR ISLANDS-Nuclear,ANDAMAN & NICOBAR ISLANDS-Hydro,ANDAMAN & NICOBAR ISLANDS-Total,BIHAR-Thermal,BIHAR-Natural Gas,BIHAR-Nuclear,BIHAR-Hydro,BIHAR-Total,JHARKHAND-Thermal,JHARKHAND-Natural Gas,JHARKHAND-Nuclear,JHARKHAND-Hydro,JHARKHAND-Total,ODISHA-Thermal,ODISHA-Natural Gas,ODISHA-Nuclear,ODISHA-Hydro,ODISHA-Total,SIKKIM-Thermal,SIKKIM-Natural Gas,SIKKIM-Nuclear,SIKKIM-Hydro,SIKKIM-Total,WEST BENGAL-Thermal,WEST BENGAL-Natural Gas,WEST BENGAL-Nuclear,WEST BENGAL-Hydro,WEST BENGAL-Total,ARUNACHAL PRADESH-Thermal,ARUNACHAL PRADESH-Natural Gas,ARUNACHAL PRADESH-Nuclear,ARUNACHAL PRADESH-Hydro,ARUNACHAL PRADESH-Total,ASSAM-Thermal,ASSAM-Natural Gas,ASSAM-Nuclear,ASSAM-Hydro,ASSAM-Total,MANIPUR-Thermal,MANIPUR-Natural Gas,MANIPUR-Nuclear,MANIPUR-Hydro,MANIPUR-Total,MEGHALAYA-Thermal,MEGHALAYA-Natural Gas,MEGHALAYA-Nuclear,MEGHALAYA-Hydro,MEGHALAYA-Total,MIZORAM-Thermal,MIZORAM-Natural Gas,MIZORAM-Nuclear,MIZORAM-Hydro,MIZORAM-Total,NAGALAND-Thermal,NAGALAND-Natural Gas,NAGALAND-Nuclear,NAGALAND-Hydro,NAGALAND-Total,TRIPURA-Thermal,TRIPURA-Natural Gas,TRIPURA-Nuclear,TRIPURA-Hydro,TRIPURA-Total,TELANGANA-Thermal,TELANGANA-Natural Gas,TELANGANA-Nuclear,TELANGANA-Hydro,TELANGANA-Total,LADAKH-Thermal,LADAKH-Natural Gas,LADAKH-Nuclear,LADAKH-Hydro,LADAKH-Total,INDIA-Thermal,INDIA-Natural Gas,INDIA-Nuclear,INDIA-Hydro,INDIA-Total
201911,0,2208.4,0,0,2208.4,5540,431.59,0,0,5971.59,0,0,0,9809.02,9809.02,0,175,0,3449,3624,5680,0,0,1096.3,6776.3,9160,1023.13,1180,411,11774.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,20490,0,0,2235,22725,25386,3207.08,1400,3047,33040.08,11626.8,4880.4,0,1610,18117.2,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12871.701,1017.18,2440,2178.2,18507.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4590,0,0,210,4800,9000,0,0,2142.25,11142.25,0,0,0,2169,2169,14275,80,0,1341.2,15696.2,0,0,0,515,515,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7182.5,0,0,2405.6,9588.1,0,0,0,0,0,204452.209,24882.715,6780,45399.22,281514.144
201912,0,2208.4,0,0,2208.4,5540,431.59,0,0,5971.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9160,1023.13,1180,411,11774.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,20490,0,0,2235,22725,25386,3207.08,1400,3047,33040.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4590,0,0,210,4800,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14275,80,0,1341.2,15696.2,0,0,0,515,515,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7182.5,0,0,2405.6,9588.1,0,0,0,89,89,205752.209,24900.859,6780,45399.22,282832.288
202001,0,2208.4,0,0,2208.4,5540,431.59,0,0,5971.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9160,1023.13,1180,411,11774.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,20490,0,0,2235,22725,25386,3207.08,1400,3047,33040.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4590,0,0,210,4800,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14275,80,0,1341.2,15696.2,0,0,0,515,515,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7182.5,0,0,2405.6,9588.1,0,0,0,89,89,205752.209,24900.859,6780,45399.22,282832.288
202002,0,2208.4,0,0,2208.4,5540,431.59,0,0,5971.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9160,1023.13,1180,411,11774.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,20490,0,0,2235,22725,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4590,0,0,210,4800,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7182.5,0,0,2405.6,9588.1,0,0,0,89,89,205222.209,24900.859,6780,45699.22,282602.288
202003,0,2208.4,0,0,2208.4,5540,431.59,0,0,5971.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4590,0,0,210,4800,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7182.5,0,0,2405.6,9588.1,0,0,0,89,89,206542.209,24900.859,6780,45699.22,283922.288
202004,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13221.701,1017.18,2440,2178.2,18857.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,619.205,0,350,1719.205,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,6762.5,0,0,2405.6,9168.1,0,0,0,89,89,205632.209,24900.859,6780,45699.22,283012.288
202005,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13221.701,1017.18,2440,2178.2,18857.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,655.355,0,350,1755.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,6762.5,0,0,2405.6,9168.1,0,0,0,89,89,205632.209,24937.009,6780,45699.22,283048.438
202006,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23128,0,0,120,23248,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13221.701,1017.18,2440,2178.2,18857.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,655.355,0,350,1755.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,205902.209,24937.009,6780,45699.22,283318.438
202007,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13221.701,1017.18,2440,2178.2,18857.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,655.355,0,350,1755.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,206702.209,24937.009,6780,45699.22,284118.438
202008,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12971.701,1017.18,2440,2178.2,18607.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,655.355,0,350,1755.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,206452.209,24937.009,6780,45699.22,283868.438
202009,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12971.701,1017.18,2440,2178.2,18607.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,206452.209,24902.009,6780,45699.22,283833.438
202010,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12871.701,1017.18,2440,2178.2,18507.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,206352.209,24902.009,6780,45699.22,283733.438
202011,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3756.35,4206.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12871.701,1017.18,2440,2178.2,18507.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7032.5,0,0,2405.6,9438.1,0,0,0,89,89,206352.209,24902.009,6780,45699.22,283733.438
202012,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9809.02,9809.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,22409,1493.14,440,501.6,24843.74,0,450,0,3855.35,4305.35,23928,0,0,120,24048,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12871.701,1017.18,2440,2178.2,18507.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,815,815,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7302.5,0,0,2405.6,9708.1,0,0,0,89,89,206622.209,24902.009,6780,45798.22,284102.438
202101,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23069,1493.14,440,501.6,25503.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16232,7551.41,440,1990,26213.41,21150,0,0,2235,23385,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,12871.701,1017.18,2440,2178.2,18507.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,965,965,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7302.5,0,0,2405.6,9708.1,0,0,0,89,89,207042.209,24902.009,6780,46059.22,284783.438
202102,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23069,1493.14,440,501.6,25503.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,6390,0,0,0,6390,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7302.5,0,0,2405.6,9708.1,0,0,0,89,89,208202.209,24902.009,6780,46209.22,286093.438
202103,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23729,1493.14,440,501.6,26163.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,7050,0,0,0,7050,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1132.1,0,0,1132.1,7572.5,0,0,2405.6,9978.1,0,0,0,89,89,209792.209,24902.009,6780,46209.22,287683.438
202104,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23729,1493.14,440,501.6,26163.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,7050,0,0,0,7050,4460,0,0,210,4670,9800,0,0,2142.25,11942.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1099.6,0,0,1099.6,7572.5,0,0,2405.6,9978.1,0,0,0,89,89,209792.209,24869.509,6780,46209.22,287650.938
202105,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23729,1493.14,440,501.6,26163.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,7050,0,0,0,7050,4250,0,0,210,4460,9340,0,0,2142.25,11482.25,0,0,0,2169,2169,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1099.6,0,0,1099.6,7572.5,0,0,2405.6,9978.1,0,0,0,89,89,209122.209,24869.509,6780,46209.22,286980.938
202106,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23729,1493.14,440,501.6,26163.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,7050,0,0,0,7050,4250,0,0,210,4460,9340,0,0,2142.25,11482.25,0,0,0,2282,2282,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1099.6,0,0,1099.6,7572.5,0,0,2405.6,9978.1,0,0,0,89,89,209122.209,24869.509,6780,46322.22,287093.938
202107,0,2208.4,0,0,2208.4,5330,431.59,0,0,5761.59,0,0,0,9920.02,9920.02,0,175,0,3360,3535,5680,0,0,1096.3,6776.3,9820,1023.13,1180,411,12434.13,23729,1493.14,440,501.6,26163.74,0,450,0,3855.35,4305.35,23688,0,0,120,23808,0,48,0,0,48,16092,7551.41,440,1990,26073.41,21950,0,0,2235,24185,24966,3207.08,1400,3047,32620.08,11626.8,4898.544,0,1610,18135.344,9505.2,0,880,3644.2,14029.4,159.96,533.58,0,1856.5,2550.04,0,0,0,0,0,0,32.5,0,0,32.5,13371.701,1017.18,2440,2178.2,19007.081,40.048,0,0,0,40.048,7050,0,0,0,7050,4250,0,0,210,4460,10140,0,0,2142.25,12282.25,0,0,0,2282,2282,14165,80,0,1341.2,15586.2,0,0,0,1115,1115,750,620.355,0,350,1720.355,36,0,0,105,141,0,0,0,322,322,0,0,0,60,60,0,0,0,75,75,0,1099.6,0,0,1099.6,7572.5,0,0,2405.6,9978.1,0,0,0,89,89,209922.209,24869.509,6780,46322.22,287893.938
