YYYY-MM-DD,Capacity (MW),Type,State,GenType
01-09-2020,0,Renewable,Meghalaya,Solar Offgrid
01-09-2020,0,Renewable,Meghalaya,Solar Hybrid
01-09-2020,0,Renewable,Meghalaya,Solar Ground Based
01-09-2020,0,Renewable,Meghalaya,Solar Rooftop
01-09-2020,0,Renewable,Meghalaya,Solar Hybrid
01-09-2020,0,Renewable,Meghalaya,Solar Offgrid
01-10-2020,0,Non-Renewable,Meghalaya,Thermal
01-10-2020,0,Non-Renewable,Meghalaya,Natural Gas
01-10-2020,0,Non-Renewable,Meghalaya,Nuclear
01-10-2020,322,Non-Renewable,Meghalaya,Hydro
01-10-2020,32.53,Renewable,Meghalaya,Small Hydro
01-10-2020,0,Renewable,Meghalaya,Wind
01-10-2020,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-10-2020,13.8,Renewable,Meghalaya,Bio Other Cogen
01-10-2020,0,Renewable,Meghalaya,Bio Waste
01-10-2020,0,Renewable,Meghalaya,Solar Ground
01-10-2020,0.12,Renewable,Meghalaya,Solar Rooftop
01-10-2020,0,Renewable,Meghalaya,Bio Waster Offgrid
01-10-2020,0,Renewable,Meghalaya,Solar Offgrid
01-10-2020,0,Renewable,Meghalaya,Solar Hybrid
01-10-2020,0,Renewable,Meghalaya,Solar Ground Based
01-10-2020,0,Renewable,Meghalaya,Solar Rooftop
01-10-2020,0,Renewable,Meghalaya,Solar Hybrid
01-10-2020,0,Renewable,Meghalaya,Solar Offgrid
01-11-2020,0,Non-Renewable,Meghalaya,Thermal
01-11-2020,0,Non-Renewable,Meghalaya,Natural Gas
01-11-2020,0,Non-Renewable,Meghalaya,Nuclear
01-11-2020,322,Non-Renewable,Meghalaya,Hydro
01-11-2020,32.53,Renewable,Meghalaya,Small Hydro
01-11-2020,0,Renewable,Meghalaya,Wind
01-11-2020,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-11-2020,13.8,Renewable,Meghalaya,Bio Other Cogen
01-11-2020,0,Renewable,Meghalaya,Bio Waste
01-11-2020,0,Renewable,Meghalaya,Solar Ground
01-11-2020,0.12,Renewable,Meghalaya,Solar Rooftop
01-11-2020,0,Renewable,Meghalaya,Bio Waster Offgrid
01-11-2020,0,Renewable,Meghalaya,Solar Offgrid
01-11-2020,0,Renewable,Meghalaya,Solar Hybrid
01-11-2020,0,Renewable,Meghalaya,Solar Ground Based
01-11-2020,0,Renewable,Meghalaya,Solar Rooftop
01-11-2020,0,Renewable,Meghalaya,Solar Hybrid
01-11-2020,0,Renewable,Meghalaya,Solar Offgrid
01-12-2020,0,Non-Renewable,Meghalaya,Thermal
01-12-2020,0,Non-Renewable,Meghalaya,Natural Gas
01-12-2020,0,Non-Renewable,Meghalaya,Nuclear
01-12-2020,322,Non-Renewable,Meghalaya,Hydro
01-12-2020,32.53,Renewable,Meghalaya,Small Hydro
01-12-2020,0,Renewable,Meghalaya,Wind
01-12-2020,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-12-2020,13.8,Renewable,Meghalaya,Bio Other Cogen
01-12-2020,0,Renewable,Meghalaya,Bio Waste
01-12-2020,0,Renewable,Meghalaya,Solar Ground
01-12-2020,0.12,Renewable,Meghalaya,Solar Rooftop
01-12-2020,0,Renewable,Meghalaya,Bio Waster Offgrid
01-12-2020,0,Renewable,Meghalaya,Solar Offgrid
01-12-2020,0,Renewable,Meghalaya,Solar Hybrid
01-12-2020,0,Renewable,Meghalaya,Solar Ground Based
01-12-2020,0,Renewable,Meghalaya,Solar Rooftop
01-12-2020,0,Renewable,Meghalaya,Solar Hybrid
01-12-2020,0,Renewable,Meghalaya,Solar Offgrid
01-01-2021,0,Non-Renewable,Meghalaya,Thermal
01-01-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-01-2021,0,Non-Renewable,Meghalaya,Nuclear
01-01-2021,322,Non-Renewable,Meghalaya,Hydro
01-01-2021,32.53,Renewable,Meghalaya,Small Hydro
01-01-2021,0,Renewable,Meghalaya,Wind
01-01-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-01-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-01-2021,0,Renewable,Meghalaya,Bio Waste
01-01-2021,0,Renewable,Meghalaya,Solar Ground
01-01-2021,0.12,Renewable,Meghalaya,Solar Rooftop
01-01-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-01-2021,0,Renewable,Meghalaya,Solar Offgrid
01-01-2021,0,Renewable,Meghalaya,Solar Hybrid
01-01-2021,0,Renewable,Meghalaya,Solar Ground Based
01-01-2021,0,Renewable,Meghalaya,Solar Rooftop
01-01-2021,0,Renewable,Meghalaya,Solar Hybrid
01-01-2021,0,Renewable,Meghalaya,Solar Offgrid
01-02-2021,0,Non-Renewable,Meghalaya,Thermal
01-02-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-02-2021,0,Non-Renewable,Meghalaya,Nuclear
01-02-2021,322,Non-Renewable,Meghalaya,Hydro
01-02-2021,32.53,Renewable,Meghalaya,Small Hydro
01-02-2021,0,Renewable,Meghalaya,Wind
01-02-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-02-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-02-2021,0,Renewable,Meghalaya,Bio Waste
01-02-2021,0,Renewable,Meghalaya,Solar Ground
01-02-2021,0.12,Renewable,Meghalaya,Solar Rooftop
01-02-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-02-2021,0,Renewable,Meghalaya,Solar Offgrid
01-02-2021,0,Renewable,Meghalaya,Solar Hybrid
01-02-2021,0,Renewable,Meghalaya,Solar Ground Based
01-02-2021,0,Renewable,Meghalaya,Solar Rooftop
01-02-2021,0,Renewable,Meghalaya,Solar Hybrid
01-02-2021,0,Renewable,Meghalaya,Solar Offgrid
01-03-2021,0,Non-Renewable,Meghalaya,Thermal
01-03-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-03-2021,0,Non-Renewable,Meghalaya,Nuclear
01-03-2021,322,Non-Renewable,Meghalaya,Hydro
01-03-2021,32.53,Renewable,Meghalaya,Small Hydro
01-03-2021,0,Renewable,Meghalaya,Wind
01-03-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-03-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-03-2021,0,Renewable,Meghalaya,Bio Waste
01-03-2021,0,Renewable,Meghalaya,Solar Ground
01-03-2021,0.12,Renewable,Meghalaya,Solar Rooftop
01-03-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-03-2021,0,Renewable,Meghalaya,Solar Offgrid
01-03-2021,0,Renewable,Meghalaya,Solar Hybrid
01-03-2021,0,Renewable,Meghalaya,Solar Ground Based
01-03-2021,0,Renewable,Meghalaya,Solar Rooftop
01-03-2021,0,Renewable,Meghalaya,Solar Hybrid
01-03-2021,0,Renewable,Meghalaya,Solar Offgrid
01-04-2021,0,Non-Renewable,Meghalaya,Thermal
01-04-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-04-2021,0,Non-Renewable,Meghalaya,Nuclear
01-04-2021,322,Non-Renewable,Meghalaya,Hydro
01-05-2021,0,Non-Renewable,Meghalaya,Thermal
01-05-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-05-2021,0,Non-Renewable,Meghalaya,Nuclear
01-05-2021,322,Non-Renewable,Meghalaya,Hydro
01-05-2021,32.53,Renewable,Meghalaya,Small Hydro
01-05-2021,0,Renewable,Meghalaya,Wind
01-05-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-05-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-05-2021,0,Renewable,Meghalaya,Bio Waste
01-05-2021,0,Renewable,Meghalaya,Solar Ground
01-05-2021,0.12,Renewable,Meghalaya,Solar Rooftop
01-05-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-05-2021,0,Renewable,Meghalaya,Solar Offgrid
01-05-2021,0,Renewable,Meghalaya,Solar Hybrid
01-05-2021,0,Renewable,Meghalaya,Solar Ground Based
01-05-2021,0,Renewable,Meghalaya,Solar Rooftop
01-05-2021,0,Renewable,Meghalaya,Solar Hybrid
01-05-2021,0,Renewable,Meghalaya,Solar Offgrid
01-06-2021,0,Non-Renewable,Meghalaya,Thermal
01-06-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-06-2021,0,Non-Renewable,Meghalaya,Nuclear
01-06-2021,322,Non-Renewable,Meghalaya,Hydro
01-07-2021,0,Non-Renewable,Meghalaya,Thermal
01-07-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-07-2021,0,Non-Renewable,Meghalaya,Nuclear
01-07-2021,322,Non-Renewable,Meghalaya,Hydro
01-07-2021,32.53,Renewable,Meghalaya,Small Hydro
01-07-2021,0,Renewable,Meghalaya,Wind
01-07-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-07-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-07-2021,0,Renewable,Meghalaya,Bio Waste
01-07-2021,0,Renewable,Meghalaya,Solar Ground
01-07-2021,0.19,Renewable,Meghalaya,Solar Rooftop
01-07-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-07-2021,3.82,Renewable,Meghalaya,Solar Offgrid
01-07-2021,0,Renewable,Meghalaya,Solar Hybrid
01-07-2021,0,Renewable,Meghalaya,Solar Ground Based
01-07-2021,0,Renewable,Meghalaya,Solar Rooftop
01-07-2021,0,Renewable,Meghalaya,Solar Hybrid
01-07-2021,0,Renewable,Meghalaya,Solar Offgrid
01-08-2021,0,Non-Renewable,Meghalaya,Thermal
01-08-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-08-2021,0,Non-Renewable,Meghalaya,Nuclear
01-08-2021,322,Non-Renewable,Meghalaya,Hydro
01-08-2021,32.53,Renewable,Meghalaya,Small Hydro
01-08-2021,0,Renewable,Meghalaya,Wind
01-08-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-08-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-08-2021,0,Renewable,Meghalaya,Bio Waste
01-08-2021,0,Renewable,Meghalaya,Solar Ground
01-08-2021,0.19,Renewable,Meghalaya,Solar Rooftop
01-08-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-08-2021,3.82,Renewable,Meghalaya,Solar Offgrid
01-08-2021,0,Renewable,Meghalaya,Solar Hybrid
01-08-2021,0,Renewable,Meghalaya,Solar Ground Based
01-08-2021,0,Renewable,Meghalaya,Solar Rooftop
01-08-2021,0,Renewable,Meghalaya,Solar Hybrid
01-08-2021,0,Renewable,Meghalaya,Solar Offgrid
01-09-2021,0,Non-Renewable,Meghalaya,Thermal
01-09-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-09-2021,0,Non-Renewable,Meghalaya,Nuclear
01-09-2021,322,Non-Renewable,Meghalaya,Hydro
01-09-2021,32.53,Renewable,Meghalaya,Small Hydro
01-09-2021,0,Renewable,Meghalaya,Wind
01-09-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-09-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-09-2021,0,Renewable,Meghalaya,Bio Waste
01-09-2021,0,Renewable,Meghalaya,Solar Ground
01-09-2021,0.19,Renewable,Meghalaya,Solar Rooftop
01-09-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-09-2021,3.89,Renewable,Meghalaya,Solar Offgrid
01-09-2021,0,Renewable,Meghalaya,Solar Hybrid
01-09-2021,0,Renewable,Meghalaya,Solar Ground Based
01-09-2021,0,Renewable,Meghalaya,Solar Rooftop
01-09-2021,0,Renewable,Meghalaya,Solar Hybrid
01-09-2021,0,Renewable,Meghalaya,Solar Offgrid
01-10-2021,0,Non-Renewable,Meghalaya,Thermal
01-10-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-10-2021,0,Non-Renewable,Meghalaya,Nuclear
01-10-2021,322,Non-Renewable,Meghalaya,Hydro
01-10-2021,32.53,Renewable,Meghalaya,Small Hydro
01-10-2021,0,Renewable,Meghalaya,Wind
01-10-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-10-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-10-2021,0,Renewable,Meghalaya,Bio Waste
01-10-2021,0,Renewable,Meghalaya,Solar Ground
01-10-2021,0.19,Renewable,Meghalaya,Solar Rooftop
01-10-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-10-2021,3.89,Renewable,Meghalaya,Solar Offgrid
01-10-2021,0,Renewable,Meghalaya,Solar Hybrid
01-10-2021,0,Renewable,Meghalaya,Solar Ground Based
01-10-2021,0,Renewable,Meghalaya,Solar Rooftop
01-10-2021,0,Renewable,Meghalaya,Solar Hybrid
01-10-2021,0,Renewable,Meghalaya,Solar Offgrid
01-11-2021,0,Non-Renewable,Meghalaya,Thermal
01-11-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-11-2021,0,Non-Renewable,Meghalaya,Nuclear
01-11-2021,322,Non-Renewable,Meghalaya,Hydro
01-11-2021,32.53,Renewable,Meghalaya,Small Hydro
01-11-2021,0,Renewable,Meghalaya,Wind
01-11-2021,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-11-2021,13.8,Renewable,Meghalaya,Bio Other Cogen
01-11-2021,0,Renewable,Meghalaya,Bio Waste
01-11-2021,0,Renewable,Meghalaya,Solar Ground
01-11-2021,0.19,Renewable,Meghalaya,Solar Rooftop
01-11-2021,0,Renewable,Meghalaya,Bio Waster Offgrid
01-11-2021,3.91,Renewable,Meghalaya,Solar Offgrid
01-11-2021,0,Renewable,Meghalaya,Solar Hybrid
01-11-2021,0,Renewable,Meghalaya,Solar Ground Based
01-11-2021,0,Renewable,Meghalaya,Solar Rooftop
01-11-2021,0,Renewable,Meghalaya,Solar Hybrid
01-11-2021,0,Renewable,Meghalaya,Solar Offgrid
01-12-2021,0,Non-Renewable,Meghalaya,Thermal
01-12-2021,0,Non-Renewable,Meghalaya,Natural Gas
01-12-2021,0,Non-Renewable,Meghalaya,Nuclear
01-12-2021,322,Non-Renewable,Meghalaya,Hydro
01-01-2022,0,Non-Renewable,Meghalaya,Thermal
01-01-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-01-2022,0,Non-Renewable,Meghalaya,Nuclear
01-01-2022,322,Non-Renewable,Meghalaya,Hydro
01-01-2022,32.53,Renewable,Meghalaya,Small Hydro
01-01-2022,0,Renewable,Meghalaya,Wind
01-01-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-01-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-01-2022,0,Renewable,Meghalaya,Bio Waste
01-01-2022,0,Renewable,Meghalaya,Solar Ground
01-01-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-01-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-01-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-01-2022,0,Renewable,Meghalaya,Solar Hybrid
01-01-2022,0,Renewable,Meghalaya,Solar Ground Based
01-01-2022,0,Renewable,Meghalaya,Solar Rooftop
01-01-2022,0,Renewable,Meghalaya,Solar Hybrid
01-01-2022,0,Renewable,Meghalaya,Solar Offgrid
01-02-2022,0,Non-Renewable,Meghalaya,Thermal
01-02-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-02-2022,0,Non-Renewable,Meghalaya,Nuclear
01-02-2022,322,Non-Renewable,Meghalaya,Hydro
01-02-2022,32.53,Renewable,Meghalaya,Small Hydro
01-02-2022,0,Renewable,Meghalaya,Wind
01-02-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-02-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-02-2022,0,Renewable,Meghalaya,Bio Waste
01-02-2022,0,Renewable,Meghalaya,Solar Ground
01-02-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-02-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-02-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-02-2022,0,Renewable,Meghalaya,Solar Hybrid
01-02-2022,0,Renewable,Meghalaya,Solar Ground Based
01-02-2022,0,Renewable,Meghalaya,Solar Rooftop
01-02-2022,0,Renewable,Meghalaya,Solar Hybrid
01-02-2022,0,Renewable,Meghalaya,Solar Offgrid
01-03-2022,0,Non-Renewable,Meghalaya,Thermal
01-03-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-03-2022,0,Non-Renewable,Meghalaya,Nuclear
01-03-2022,322,Non-Renewable,Meghalaya,Hydro
01-03-2022,32.53,Renewable,Meghalaya,Small Hydro
01-03-2022,0,Renewable,Meghalaya,Wind
01-03-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-03-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-03-2022,0,Renewable,Meghalaya,Bio Waste
01-03-2022,0,Renewable,Meghalaya,Solar Ground
01-03-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-03-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-03-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-03-2022,0,Renewable,Meghalaya,Solar Hybrid
01-03-2022,0,Renewable,Meghalaya,Solar Ground Based
01-03-2022,0,Renewable,Meghalaya,Solar Rooftop
01-03-2022,0,Renewable,Meghalaya,Solar Hybrid
01-03-2022,0,Renewable,Meghalaya,Solar Offgrid
01-04-2022,0,Non-Renewable,Meghalaya,Thermal
01-04-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-04-2022,0,Non-Renewable,Meghalaya,Nuclear
01-04-2022,322,Non-Renewable,Meghalaya,Hydro
01-04-2022,32.53,Renewable,Meghalaya,Small Hydro
01-04-2022,0,Renewable,Meghalaya,Wind
01-04-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-04-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-04-2022,0,Renewable,Meghalaya,Bio Waste
01-04-2022,0,Renewable,Meghalaya,Solar Ground
01-04-2022,0,Renewable,Meghalaya,Solar Rooftop
01-04-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-04-2022,0,Renewable,Meghalaya,Solar Offgrid
01-04-2022,0,Renewable,Meghalaya,Solar Hybrid
01-04-2022,0,Renewable,Meghalaya,Solar Ground Based
01-04-2022,0,Renewable,Meghalaya,Solar Rooftop
01-04-2022,0,Renewable,Meghalaya,Solar Hybrid
01-04-2022,0,Renewable,Meghalaya,Solar Offgrid
01-05-2022,0,Non-Renewable,Meghalaya,Thermal
01-05-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-05-2022,0,Non-Renewable,Meghalaya,Nuclear
01-05-2022,322,Non-Renewable,Meghalaya,Hydro
01-05-2022,32.53,Renewable,Meghalaya,Small Hydro
01-05-2022,0,Renewable,Meghalaya,Wind
01-05-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-05-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-05-2022,0,Renewable,Meghalaya,Bio Waste
01-05-2022,0,Renewable,Meghalaya,Solar Ground
01-05-2022,0,Renewable,Meghalaya,Solar Rooftop
01-05-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-05-2022,0,Renewable,Meghalaya,Solar Offgrid
01-05-2022,0,Renewable,Meghalaya,Solar Hybrid
01-05-2022,0,Renewable,Meghalaya,Solar Ground Based
01-05-2022,0,Renewable,Meghalaya,Solar Rooftop
01-05-2022,0,Renewable,Meghalaya,Solar Hybrid
01-05-2022,0,Renewable,Meghalaya,Solar Offgrid
01-06-2022,0,Non-Renewable,Meghalaya,Thermal
01-06-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-06-2022,0,Non-Renewable,Meghalaya,Nuclear
01-06-2022,322,Non-Renewable,Meghalaya,Hydro
01-06-2022,32.53,Renewable,Meghalaya,Small Hydro
01-06-2022,0,Renewable,Meghalaya,Wind
01-06-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-06-2022,0,Renewable,Meghalaya,Bio Other Cogen
01-06-2022,0,Renewable,Meghalaya,Bio Waste
01-06-2022,0,Renewable,Meghalaya,Solar Ground
01-06-2022,0,Renewable,Meghalaya,Solar Rooftop
01-06-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-06-2022,0,Renewable,Meghalaya,Solar Offgrid
01-06-2022,0,Renewable,Meghalaya,Solar Hybrid
01-06-2022,0,Renewable,Meghalaya,Solar Ground Based
01-06-2022,0,Renewable,Meghalaya,Solar Rooftop
01-06-2022,0,Renewable,Meghalaya,Solar Hybrid
01-06-2022,0,Renewable,Meghalaya,Solar Offgrid
01-07-2022,0,Non-Renewable,Meghalaya,Thermal
01-07-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-07-2022,0,Non-Renewable,Meghalaya,Nuclear
01-07-2022,322,Non-Renewable,Meghalaya,Hydro
01-07-2022,32.53,Renewable,Meghalaya,Small Hydro
01-07-2022,0,Renewable,Meghalaya,Wind
01-07-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-07-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-07-2022,0,Renewable,Meghalaya,Bio Waste
01-07-2022,0,Renewable,Meghalaya,Solar Ground
01-07-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-07-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-07-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-07-2022,0,Renewable,Meghalaya,Solar Hybrid
01-07-2022,0,Renewable,Meghalaya,Solar Ground Based
01-07-2022,0,Renewable,Meghalaya,Solar Rooftop
01-07-2022,0,Renewable,Meghalaya,Solar Hybrid
01-07-2022,0,Renewable,Meghalaya,Solar Offgrid
01-08-2022,0,Non-Renewable,Meghalaya,Thermal
01-08-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-08-2022,0,Non-Renewable,Meghalaya,Nuclear
01-08-2022,322,Non-Renewable,Meghalaya,Hydro
01-08-2022,32.53,Renewable,Meghalaya,Small Hydro
01-08-2022,0,Renewable,Meghalaya,Wind
01-08-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-08-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-08-2022,0,Renewable,Meghalaya,Bio Waste
01-08-2022,0,Renewable,Meghalaya,Solar Ground
01-08-2022,0,Renewable,Meghalaya,Solar Rooftop
01-08-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-08-2022,0,Renewable,Meghalaya,Solar Offgrid
01-08-2022,0,Renewable,Meghalaya,Solar Hybrid
01-08-2022,0,Renewable,Meghalaya,Solar Ground Based
01-08-2022,0,Renewable,Meghalaya,Solar Rooftop
01-08-2022,0,Renewable,Meghalaya,Solar Hybrid
01-08-2022,0,Renewable,Meghalaya,Solar Offgrid
01-09-2022,0,Non-Renewable,Meghalaya,Thermal
01-09-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-09-2022,0,Non-Renewable,Meghalaya,Nuclear
01-09-2022,322,Non-Renewable,Meghalaya,Hydro
01-09-2022,32.53,Renewable,Meghalaya,Small Hydro
01-09-2022,0,Renewable,Meghalaya,Wind
01-09-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-09-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-09-2022,0,Renewable,Meghalaya,Bio Waste
01-09-2022,0,Renewable,Meghalaya,Solar Ground
01-09-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-09-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-09-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-09-2022,0,Renewable,Meghalaya,Solar Hybrid
01-09-2022,0,Renewable,Meghalaya,Solar Ground Based
01-09-2022,0,Renewable,Meghalaya,Solar Rooftop
01-09-2022,0,Renewable,Meghalaya,Solar Hybrid
01-09-2022,0,Renewable,Meghalaya,Solar Offgrid
01-10-2022,0,Non-Renewable,Meghalaya,Thermal
01-10-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-10-2022,0,Non-Renewable,Meghalaya,Nuclear
01-10-2022,322,Non-Renewable,Meghalaya,Hydro
01-11-2022,0,Non-Renewable,Meghalaya,Thermal
01-11-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-11-2022,0,Non-Renewable,Meghalaya,Nuclear
01-11-2022,322,Non-Renewable,Meghalaya,Hydro
01-11-2022,32.53,Renewable,Meghalaya,Small Hydro
01-11-2022,0,Renewable,Meghalaya,Wind
01-11-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-11-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-11-2022,0,Renewable,Meghalaya,Bio Waste
01-11-2022,0,Renewable,Meghalaya,Solar Ground
01-11-2022,0,Renewable,Meghalaya,Solar Rooftop
01-11-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-11-2022,0,Renewable,Meghalaya,Solar Offgrid
01-11-2022,0,Renewable,Meghalaya,Solar Hybrid
01-11-2022,0,Renewable,Meghalaya,Solar Ground Based
01-11-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-11-2022,0,Renewable,Meghalaya,Solar Hybrid
01-11-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-12-2022,0,Non-Renewable,Meghalaya,Thermal
01-12-2022,0,Non-Renewable,Meghalaya,Natural Gas
01-12-2022,0,Non-Renewable,Meghalaya,Nuclear
01-12-2022,322,Non-Renewable,Meghalaya,Hydro
01-12-2022,32.53,Renewable,Meghalaya,Small Hydro
01-12-2022,0,Renewable,Meghalaya,Wind
01-12-2022,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-12-2022,13.8,Renewable,Meghalaya,Bio Other Cogen
01-12-2022,0,Renewable,Meghalaya,Bio Waste
01-12-2022,0,Renewable,Meghalaya,Solar Ground
01-12-2022,0,Renewable,Meghalaya,Solar Rooftop
01-12-2022,0,Renewable,Meghalaya,Bio Waster Offgrid
01-12-2022,0,Renewable,Meghalaya,Solar Offgrid
01-12-2022,0,Renewable,Meghalaya,Solar Hybrid
01-12-2022,0,Renewable,Meghalaya,Solar Ground Based
01-12-2022,0.21,Renewable,Meghalaya,Solar Rooftop
01-12-2022,0,Renewable,Meghalaya,Solar Hybrid
01-12-2022,3.94,Renewable,Meghalaya,Solar Offgrid
01-01-2023,0,Non-Renewable,Meghalaya,Thermal
01-01-2023,0,Non-Renewable,Meghalaya,Natural Gas
01-01-2023,0,Non-Renewable,Meghalaya,Nuclear
01-01-2023,322,Non-Renewable,Meghalaya,Hydro
01-01-2023,32.53,Renewable,Meghalaya,Small Hydro
01-01-2023,0,Renewable,Meghalaya,Wind
01-01-2023,0,Renewable,Meghalaya,Bio Bagasse Cogen
01-01-2023,13.8,Renewable,Meghalaya,Bio Other Cogen
01-01-2023,0,Renewable,Meghalaya,Bio Waste
01-01-2023,0,Renewable,Meghalaya,Solar Ground
01-01-2023,0,Renewable,Meghalaya,Solar Rooftop
01-01-2023,0,Renewable,Meghalaya,Bio Waster Offgrid
01-01-2023,0,Renewable,Meghalaya,Solar Offgrid
01-01-2023,0,Renewable,Meghalaya,Solar Hybrid
01-01-2023,0,Renewable,Meghalaya,Solar Ground Based
01-01-2023,0.21,Renewable,Meghalaya,Solar Rooftop
01-01-2023,0,Renewable,Meghalaya,Solar Hybrid
01-01-2023,3.94,Renewable,Meghalaya,Solar Offgrid
01-03-2019,0,Non-Renewable,Mizoram,Thermal
01-03-2019,0,Non-Renewable,Mizoram,Natural Gas
01-03-2019,0,Non-Renewable,Mizoram,Nuclear
01-03-2019,60,Non-Renewable,Mizoram,Hydro
01-03-2019,36.47,Renewable,Mizoram,Small Hydro
01-03-2019,0,Renewable,Mizoram,Wind
01-03-2019,0,Renewable,Mizoram,Bio Bagasse Cogen
01-03-2019,0,Renewable,Mizoram,Bio Other Cogen
01-03-2019,0,Renewable,Mizoram,Bio Waste
01-03-2019,0.1,Renewable,Mizoram,Solar Ground
