YYYY-MM-DD,Capacity (MW),Type,State,GenType
01-07-2021,42.3,Renewable,Jammu & Kashmir,SolarTotal
01-07-2021,188.64,Renewable,Jammu & Kashmir,TotalCapacity
01-07-2021,0,Renewable,Jammu & Kashmir,BioWasteOffgrid
01-07-2021,22.26,Renewable,Jammu & Kashmir,SolarOffgrid
01-07-2021,0,Renewable,Jammu & Kashmir,SolarinHybrid
01-07-2021,0,Renewable,Jammu & Kashmir,SolarGroundSolar
01-07-2021,0,Renewable,Jammu & Kashmir,SolarRooftopSolar
01-07-2021,0,Renewable,Jammu & Kashmir,SolarHybridSolarComp
01-07-2021,0,Renewable,Jammu & Kashmir,SolarOffgridSolar
01-07-2021,4.05,Renewable,Jharkhand,SmallHydro
01-07-2021,0,Renewable,Jharkhand,Wind
01-07-2021,0,Renewable,Jharkhand,BioBagasseCogen
01-07-2021,4.3,Renewable,Jharkhand,BioOtherCogen
01-07-2021,0,Renewable,Jharkhand,BioWaste
01-07-2021,4.3,Renewable,Jharkhand,BioTotal
01-07-2021,19.05,Renewable,Jharkhand,SolarGround
01-07-2021,33.01,Renewable,Jharkhand,SolarRoofTop
01-07-2021,74.27,Renewable,Jharkhand,SolarTotal
01-07-2021,82.62,Renewable,Jharkhand,TotalCapacity
01-07-2021,0,Renewable,Jharkhand,BioWasteOffgrid
01-07-2021,22.21,Renewable,Jharkhand,SolarOffgrid
01-07-2021,0,Renewable,Jharkhand,SolarinHybrid
01-07-2021,0,Renewable,Jharkhand,SolarGroundSolar
01-07-2021,0,Renewable,Jharkhand,SolarRooftopSolar
01-07-2021,0,Renewable,Jharkhand,SolarHybridSolarComp
01-07-2021,0,Renewable,Jharkhand,SolarOffgridSolar
01-07-2021,1280.73,Renewable,Karnataka,SmallHydro
01-07-2021,4938.6,Renewable,Karnataka,Wind
01-07-2021,1867.1,Renewable,Karnataka,BioBagasseCogen
01-07-2021,20.2,Renewable,Karnataka,BioOtherCogen
01-07-2021,1,Renewable,Karnataka,BioWaste
01-07-2021,1901.92,Renewable,Karnataka,BioTotal
01-07-2021,7134.66,Renewable,Karnataka,SolarGround
01-07-2021,288.35,Renewable,Karnataka,SolarRoofTop
01-07-2021,7452.01,Renewable,Karnataka,SolarTotal
01-07-2021,15573.26,Renewable,Karnataka,TotalCapacity
01-07-2021,13.62,Renewable,Karnataka,BioWasteOffgrid
01-07-2021,29,Renewable,Karnataka,SolarOffgrid
01-07-2021,0,Renewable,Karnataka,SolarinHybrid
01-07-2021,0,Renewable,Karnataka,SolarGroundSolar
01-07-2021,0,Renewable,Karnataka,SolarRooftopSolar
01-07-2021,0,Renewable,Karnataka,SolarHybridSolarComp
01-07-2021,0,Renewable,Karnataka,SolarOffgridSolar
01-07-2021,236.02,Renewable,Kerala,SmallHydro
01-07-2021,62.5,Renewable,Kerala,Wind
01-07-2021,0,Renewable,Kerala,BioBagasseCogen
01-07-2021,2.27,Renewable,Kerala,BioOtherCogen
01-07-2021,0,Renewable,Kerala,BioWaste
01-07-2021,2.5,Renewable,Kerala,BioTotal
01-07-2021,150,Renewable,Kerala,SolarGround
01-07-2021,122.48,Renewable,Kerala,SolarRoofTop
01-07-2021,293.07,Renewable,Kerala,SolarTotal
01-07-2021,594.09,Renewable,Kerala,TotalCapacity
01-07-2021,0.23,Renewable,Kerala,BioWasteOffgrid
01-07-2021,20.59,Renewable,Kerala,SolarOffgrid
01-07-2021,0,Renewable,Kerala,SolarinHybrid
01-07-2021,0,Renewable,Kerala,SolarGroundSolar
01-07-2021,0,Renewable,Kerala,SolarRooftopSolar
01-07-2021,0,Renewable,Kerala,SolarHybridSolarComp
01-07-2021,0,Renewable,Kerala,SolarOffgridSolar
01-07-2021,99.71,Renewable,Madhya Pradesh,SmallHydro
01-07-2021,2519.89,Renewable,Madhya Pradesh,Wind
01-07-2021,92.5,Renewable,Madhya Pradesh,BioBagasseCogen
01-07-2021,14.85,Renewable,Madhya Pradesh,BioOtherCogen
01-07-2021,15.4,Renewable,Madhya Pradesh,BioWaste
01-07-2021,157.91,Renewable,Madhya Pradesh,BioTotal
01-07-2021,2431.88,Renewable,Madhya Pradesh,SolarGround
01-07-2021,114.28,Renewable,Madhya Pradesh,SolarRoofTop
01-07-2021,2627.7,Renewable,Madhya Pradesh,SolarTotal
01-07-2021,5405.21,Renewable,Madhya Pradesh,TotalCapacity
01-07-2021,35.16,Renewable,Madhya Pradesh,BioWasteOffgrid
01-07-2021,81.54,Renewable,Madhya Pradesh,SolarOffgrid
01-07-2021,0,Renewable,Madhya Pradesh,SolarinHybrid
01-07-2021,0,Renewable,Madhya Pradesh,SolarGroundSolar
01-07-2021,0,Renewable,Madhya Pradesh,SolarRooftopSolar
01-07-2021,0,Renewable,Madhya Pradesh,SolarHybridSolarComp
01-07-2021,0,Renewable,Madhya Pradesh,SolarOffgridSolar
01-07-2021,380.58,Renewable,Maharashtra,SmallHydro
01-07-2021,5012.83,Renewable,Maharashtra,Wind
01-07-2021,2568,Renewable,Maharashtra,BioBagasseCogen
01-07-2021,16.4,Renewable,Maharashtra,BioOtherCogen
01-07-2021,12.59,Renewable,Maharashtra,BioWaste
01-07-2021,2596.99,Renewable,Maharashtra,BioTotal
01-07-2021,1646.24,Renewable,Maharashtra,SolarGround
01-07-2021,748.71,Renewable,Maharashtra,SolarRoofTop
01-07-2021,2428.77,Renewable,Maharashtra,SolarTotal
01-07-2021,10419.17,Renewable,Maharashtra,TotalCapacity
01-07-2021,0,Renewable,Maharashtra,BioWasteOffgrid
01-07-2021,33.82,Renewable,Maharashtra,SolarOffgrid
01-07-2021,0,Renewable,Maharashtra,SolarinHybrid
01-07-2021,0,Renewable,Maharashtra,SolarGroundSolar
01-07-2021,0,Renewable,Maharashtra,SolarRooftopSolar
01-07-2021,0,Renewable,Maharashtra,SolarHybridSolarComp
01-07-2021,0,Renewable,Maharashtra,SolarOffgridSolar
01-07-2021,5.45,Renewable,Manipur,SmallHydro
01-07-2021,0,Renewable,Manipur,Wind
01-07-2021,0,Renewable,Manipur,BioBagasseCogen
01-07-2021,0,Renewable,Manipur,BioOtherCogen
01-07-2021,0,Renewable,Manipur,BioWaste
01-07-2021,0,Renewable,Manipur,BioTotal
01-07-2021,0,Renewable,Manipur,SolarGround
01-07-2021,6.36,Renewable,Manipur,SolarRoofTop
01-07-2021,11.97,Renewable,Manipur,SolarTotal
01-07-2021,17.42,Renewable,Manipur,TotalCapacity
01-07-2021,0,Renewable,Manipur,BioWasteOffgrid
01-07-2021,5.61,Renewable,Manipur,SolarOffgrid
01-07-2021,0,Renewable,Manipur,SolarinHybrid
01-07-2021,0,Renewable,Manipur,SolarGroundSolar
01-07-2021,0,Renewable,Manipur,SolarRooftopSolar
01-07-2021,0,Renewable,Manipur,SolarHybridSolarComp
01-07-2021,0,Renewable,Manipur,SolarOffgridSolar
01-07-2021,32.53,Renewable,Meghalaya,SmallHydro
01-07-2021,0,Renewable,Meghalaya,Wind
01-07-2021,0,Renewable,Meghalaya,BioBagasseCogen
01-07-2021,13.8,Renewable,Meghalaya,BioOtherCogen
01-07-2021,0,Renewable,Meghalaya,BioWaste
01-07-2021,13.8,Renewable,Meghalaya,BioTotal
01-07-2021,0,Renewable,Meghalaya,SolarGround
01-07-2021,0.19,Renewable,Meghalaya,SolarRoofTop
01-07-2021,4.01,Renewable,Meghalaya,SolarTotal
01-07-2021,50.34,Renewable,Meghalaya,TotalCapacity
01-07-2021,0,Renewable,Meghalaya,BioWasteOffgrid
01-07-2021,3.82,Renewable,Meghalaya,SolarOffgrid
01-07-2021,0,Renewable,Meghalaya,SolarinHybrid
01-07-2021,0,Renewable,Meghalaya,SolarGroundSolar
01-07-2021,0,Renewable,Meghalaya,SolarRooftopSolar
01-07-2021,0,Renewable,Meghalaya,SolarHybridSolarComp
01-07-2021,0,Renewable,Meghalaya,SolarOffgridSolar
01-07-2021,36.47,Renewable,Mizoram,SmallHydro
01-07-2021,0,Renewable,Mizoram,Wind
01-07-2021,0,Renewable,Mizoram,BioBagasseCogen
01-07-2021,0,Renewable,Mizoram,BioOtherCogen
01-07-2021,0,Renewable,Mizoram,BioWaste
01-07-2021,0,Renewable,Mizoram,BioTotal
01-07-2021,0.1,Renewable,Mizoram,SolarGround
01-07-2021,1.43,Renewable,Mizoram,SolarRoofTop
01-07-2021,7.79,Renewable,Mizoram,SolarTotal
01-07-2021,44.26,Renewable,Mizoram,TotalCapacity
01-07-2021,0,Renewable,Mizoram,BioWasteOffgrid
01-07-2021,6.26,Renewable,Mizoram,SolarOffgrid
01-07-2021,0,Renewable,Mizoram,SolarinHybrid
01-07-2021,0,Renewable,Mizoram,SolarGroundSolar
01-07-2021,0,Renewable,Mizoram,SolarRooftopSolar
01-07-2021,0,Renewable,Mizoram,SolarHybridSolarComp
01-07-2021,0,Renewable,Mizoram,SolarOffgridSolar
01-07-2021,30.67,Renewable,Nagaland,SmallHydro
01-07-2021,0,Renewable,Nagaland,Wind
01-07-2021,0,Renewable,Nagaland,BioBagasseCogen
01-07-2021,0,Renewable,Nagaland,BioOtherCogen
01-07-2021,0,Renewable,Nagaland,BioWaste
01-07-2021,0,Renewable,Nagaland,BioTotal
01-07-2021,0,Renewable,Nagaland,SolarGround
01-07-2021,1,Renewable,Nagaland,SolarRoofTop
01-07-2021,3.01,Renewable,Nagaland,SolarTotal
01-07-2021,33.68,Renewable,Nagaland,TotalCapacity
01-07-2021,0,Renewable,Nagaland,BioWasteOffgrid
01-07-2021,2.01,Renewable,Nagaland,SolarOffgrid
01-07-2021,0,Renewable,Nagaland,SolarinHybrid
01-07-2021,0,Renewable,Nagaland,SolarGroundSolar
01-07-2021,0,Renewable,Nagaland,SolarRooftopSolar
01-07-2021,0,Renewable,Nagaland,SolarHybridSolarComp
01-07-2021,0,Renewable,Nagaland,SolarOffgridSolar
01-07-2021,88.63,Renewable,Odisha,SmallHydro
01-07-2021,0,Renewable,Odisha,Wind
01-07-2021,50.4,Renewable,Odisha,BioBagasseCogen
01-07-2021,8.82,Renewable,Odisha,BioOtherCogen
01-07-2021,0,Renewable,Odisha,BioWaste
01-07-2021,66.67,Renewable,Odisha,BioTotal
01-07-2021,383.56,Renewable,Odisha,SolarGround
01-07-2021,18.16,Renewable,Odisha,SolarRoofTop
01-07-2021,426.75,Renewable,Odisha,SolarTotal
01-07-2021,582.05,Renewable,Odisha,TotalCapacity
01-07-2021,7.45,Renewable,Odisha,BioWasteOffgrid
01-07-2021,25.03,Renewable,Odisha,SolarOffgrid
01-07-2021,0,Renewable,Odisha,SolarinHybrid
01-07-2021,0,Renewable,Odisha,SolarGroundSolar
01-07-2021,0,Renewable,Odisha,SolarRooftopSolar
01-07-2021,0,Renewable,Odisha,SolarHybridSolarComp
01-07-2021,0,Renewable,Odisha,SolarOffgridSolar
01-07-2021,174.35,Renewable,Punjab,SmallHydro
01-07-2021,0,Renewable,Punjab,Wind
01-07-2021,299.5,Renewable,Punjab,BioBagasseCogen
01-07-2021,173.95,Renewable,Punjab,BioOtherCogen
01-07-2021,10.75,Renewable,Punjab,BioWaste
01-07-2021,488.03,Renewable,Punjab,BioTotal
01-07-2021,828.58,Renewable,Punjab,SolarGround
01-07-2021,140.05,Renewable,Punjab,SolarRoofTop
01-07-2021,1002.33,Renewable,Punjab,SolarTotal
01-07-2021,1664.71,Renewable,Punjab,TotalCapacity
01-07-2021,3.83,Renewable,Punjab,BioWasteOffgrid
01-07-2021,33.7,Renewable,Punjab,SolarOffgrid
01-07-2021,0,Renewable,Punjab,SolarinHybrid
01-07-2021,0,Renewable,Punjab,SolarGroundSolar
01-07-2021,0,Renewable,Punjab,SolarRooftopSolar
01-07-2021,0,Renewable,Punjab,SolarHybridSolarComp
01-07-2021,0,Renewable,Punjab,SolarOffgridSolar
01-07-2021,23.85,Renewable,Rajasthan,SmallHydro
01-07-2021,4326.82,Renewable,Rajasthan,Wind
01-07-2021,119.25,Renewable,Rajasthan,BioBagasseCogen
01-07-2021,2,Renewable,Rajasthan,BioOtherCogen
01-07-2021,0,Renewable,Rajasthan,BioWaste
01-07-2021,121.25,Renewable,Rajasthan,BioTotal
01-07-2021,6193.7,Renewable,Rajasthan,SolarGround
01-07-2021,470,Renewable,Rajasthan,SolarRoofTop
01-07-2021,6920.4,Renewable,Rajasthan,SolarTotal
01-07-2021,11392.32,Renewable,Rajasthan,TotalCapacity
01-07-2021,0,Renewable,Rajasthan,BioWasteOffgrid
01-07-2021,256.7,Renewable,Rajasthan,SolarOffgrid
01-07-2021,0,Renewable,Rajasthan,SolarinHybrid
01-07-2021,0,Renewable,Rajasthan,SolarGroundSolar
01-07-2021,0,Renewable,Rajasthan,SolarRooftopSolar
01-07-2021,0,Renewable,Rajasthan,SolarHybridSolarComp
01-07-2021,0,Renewable,Rajasthan,SolarOffgridSolar
01-07-2021,52.11,Renewable,Sikkim,SmallHydro
01-07-2021,0,Renewable,Sikkim,Wind
01-07-2021,0,Renewable,Sikkim,BioBagasseCogen
01-07-2021,0,Renewable,Sikkim,BioOtherCogen
01-07-2021,0,Renewable,Sikkim,BioWaste
01-07-2021,20.86,Renewable,Sikkim,BioTotal
01-07-2021,0,Renewable,Sikkim,SolarGround
01-07-2021,0.07,Renewable,Sikkim,SolarRoofTop
01-07-2021,1.94,Renewable,Sikkim,SolarTotal
01-07-2021,74.91,Renewable,Sikkim,TotalCapacity
01-07-2021,20.86,Renewable,Sikkim,BioWasteOffgrid
01-07-2021,1.87,Renewable,Sikkim,SolarOffgrid
01-07-2021,0,Renewable,Sikkim,SolarinHybrid
01-07-2021,0,Renewable,Sikkim,SolarGroundSolar
01-07-2021,0,Renewable,Sikkim,SolarRooftopSolar
01-07-2021,0,Renewable,Sikkim,SolarHybridSolarComp
01-07-2021,0,Renewable,Sikkim,SolarOffgridSolar
01-07-2021,123.05,Renewable,Tamil Nadu,SmallHydro
01-07-2021,9717.04,Renewable,Tamil Nadu,Wind
01-07-2021,969.1,Renewable,Tamil Nadu,BioBagasseCogen
01-07-2021,43.55,Renewable,Tamil Nadu,BioOtherCogen
01-07-2021,6.4,Renewable,Tamil Nadu,BioWaste
01-07-2021,1023.63,Renewable,Tamil Nadu,BioTotal
01-07-2021,4208.25,Renewable,Tamil Nadu,SolarGround
01-07-2021,333.61,Renewable,Tamil Nadu,SolarRoofTop
01-07-2021,4594.33,Renewable,Tamil Nadu,SolarTotal
01-07-2021,15458.05,Renewable,Tamil Nadu,TotalCapacity
01-07-2021,4.58,Renewable,Tamil Nadu,BioWasteOffgrid
01-07-2021,52.47,Renewable,Tamil Nadu,SolarOffgrid
01-07-2021,0,Renewable,Tamil Nadu,SolarinHybrid
01-07-2021,0,Renewable,Tamil Nadu,SolarGroundSolar
01-07-2021,0,Renewable,Tamil Nadu,SolarRooftopSolar
01-07-2021,0,Renewable,Tamil Nadu,SolarHybridSolarComp
01-07-2021,0,Renewable,Tamil Nadu,SolarOffgridSolar
01-07-2021,90.87,Renewable,Telangana,SmallHydro
01-07-2021,128.1,Renewable,Telangana,Wind
01-07-2021,158.1,Renewable,Telangana,BioBagasseCogen
01-07-2021,2,Renewable,Telangana,BioOtherCogen
01-07-2021,45.8,Renewable,Telangana,BioWaste
01-07-2021,205.9,Renewable,Telangana,BioTotal
01-07-2021,3784.27,Renewable,Telangana,SolarGround
01-07-2021,180.33,Renewable,Telangana,SolarRoofTop
01-07-2021,3973.14,Renewable,Telangana,SolarTotal
01-07-2021,4398.01,Renewable,Telangana,TotalCapacity
01-07-2021,0,Renewable,Telangana,BioWasteOffgrid
01-07-2021,8.54,Renewable,Telangana,SolarOffgrid
01-07-2021,0,Renewable,Telangana,SolarinHybrid
01-07-2021,0,Renewable,Telangana,SolarGroundSolar
01-07-2021,0,Renewable,Telangana,SolarRooftopSolar
01-07-2021,0,Renewable,Telangana,SolarHybridSolarComp
01-07-2021,0,Renewable,Telangana,SolarOffgridSolar
01-07-2021,16.01,Renewable,Tripura,SmallHydro
01-07-2021,0,Renewable,Tripura,Wind
01-07-2021,0,Renewable,Tripura,BioBagasseCogen
01-07-2021,0,Renewable,Tripura,BioOtherCogen
01-07-2021,0,Renewable,Tripura,BioWaste
01-07-2021,59.47,Renewable,Tripura,BioTotal
01-07-2021,5,Renewable,Tripura,SolarGround
01-07-2021,4.41,Renewable,Tripura,SolarRoofTop
01-07-2021,14.62,Renewable,Tripura,SolarTotal
01-07-2021,90.1,Renewable,Tripura,TotalCapacity
01-07-2021,59.47,Renewable,Tripura,BioWasteOffgrid
01-07-2021,5.21,Renewable,Tripura,SolarOffgrid
01-07-2021,0,Renewable,Tripura,SolarinHybrid
01-07-2021,0,Renewable,Tripura,SolarGroundSolar
01-07-2021,0,Renewable,Tripura,SolarRooftopSolar
01-07-2021,0,Renewable,Tripura,SolarHybridSolarComp
01-07-2021,0,Renewable,Tripura,SolarOffgridSolar
01-07-2021,49.1,Renewable,Uttar Pradesh,SmallHydro
01-07-2021,0,Renewable,Uttar Pradesh,Wind
01-07-2021,1957.5,Renewable,Uttar Pradesh,BioBagasseCogen
01-07-2021,159.76,Renewable,Uttar Pradesh,BioOtherCogen
01-07-2021,0,Renewable,Uttar Pradesh,BioWaste
01-07-2021,2126.48,Renewable,Uttar Pradesh,BioTotal
01-07-2021,1631.5,Renewable,Uttar Pradesh,SolarGround
01-07-2021,258.78,Renewable,Uttar Pradesh,SolarRoofTop
01-07-2021,2019.2,Renewable,Uttar Pradesh,SolarTotal
01-07-2021,4194.78,Renewable,Uttar Pradesh,TotalCapacity
01-07-2021,9.22,Renewable,Uttar Pradesh,BioWasteOffgrid
01-07-2021,128.92,Renewable,Uttar Pradesh,SolarOffgrid
01-07-2021,0,Renewable,Uttar Pradesh,SolarinHybrid
01-07-2021,0,Renewable,Uttar Pradesh,SolarGroundSolar
01-07-2021,0,Renewable,Uttar Pradesh,SolarRooftopSolar
01-07-2021,0,Renewable,Uttar Pradesh,SolarHybridSolarComp
01-07-2021,0,Renewable,Uttar Pradesh,SolarOffgridSolar
01-07-2021,214.32,Renewable,Uttarakhand,SmallHydro
01-07-2021,0,Renewable,Uttarakhand,Wind
01-07-2021,72.72,Renewable,Uttarakhand,BioBagasseCogen
01-07-2021,57.5,Renewable,Uttarakhand,BioOtherCogen
01-07-2021,0,Renewable,Uttarakhand,BioWaste
01-07-2021,131.39,Renewable,Uttarakhand,BioTotal
01-07-2021,277.78,Renewable,Uttarakhand,SolarGround
01-07-2021,143.52,Renewable,Uttarakhand,SolarRoofTop
01-07-2021,433.25,Renewable,Uttarakhand,SolarTotal
01-07-2021,778.96,Renewable,Uttarakhand,TotalCapacity
01-07-2021,1.17,Renewable,Uttarakhand,BioWasteOffgrid
01-07-2021,11.95,Renewable,Uttarakhand,SolarOffgrid
01-07-2021,0,Renewable,Uttarakhand,SolarinHybrid
01-07-2021,0,Renewable,Uttarakhand,SolarGroundSolar
01-07-2021,0,Renewable,Uttarakhand,SolarRooftopSolar
01-07-2021,0,Renewable,Uttarakhand,SolarHybridSolarComp
01-07-2021,0,Renewable,Uttarakhand,SolarOffgridSolar
01-07-2021,98.5,Renewable,West Bengal,SmallHydro
01-07-2021,0,Renewable,West Bengal,Wind
01-07-2021,300,Renewable,West Bengal,BioBagasseCogen
01-07-2021,19.92,Renewable,West Bengal,BioOtherCogen
01-07-2021,0,Renewable,West Bengal,BioWaste
01-07-2021,319.92,Renewable,West Bengal,BioTotal
01-07-2021,100,Renewable,West Bengal,SolarGround
01-07-2021,49.84,Renewable,West Bengal,SolarRoofTop
01-07-2021,162.66,Renewable,West Bengal,SolarTotal
01-07-2021,581.08,Renewable,West Bengal,TotalCapacity
01-07-2021,0,Renewable,West Bengal,BioWasteOffgrid
01-07-2021,12.82,Renewable,West Bengal,SolarOffgrid
01-07-2021,0,Renewable,West Bengal,SolarinHybrid
01-07-2021,0,Renewable,West Bengal,SolarGroundSolar
01-07-2021,0,Renewable,West Bengal,SolarRooftopSolar
01-07-2021,0,Renewable,West Bengal,SolarHybridSolarComp
01-07-2021,0,Renewable,West Bengal,SolarOffgridSolar
01-07-2021,5.25,Renewable,Andaman & Nicobar,SmallHydro
01-07-2021,0,Renewable,Andaman & Nicobar,Wind
01-07-2021,0,Renewable,Andaman & Nicobar,BioBagasseCogen
01-07-2021,0,Renewable,Andaman & Nicobar,BioOtherCogen
01-07-2021,0,Renewable,Andaman & Nicobar,BioWaste
01-07-2021,0,Renewable,Andaman & Nicobar,BioTotal
01-07-2021,24.63,Renewable,Andaman & Nicobar,SolarGround
01-07-2021,4.59,Renewable,Andaman & Nicobar,SolarRoofTop
01-07-2021,29.49,Renewable,Andaman & Nicobar,SolarTotal
01-07-2021,34.74,Renewable,Andaman & Nicobar,TotalCapacity
01-07-2021,0,Renewable,Andaman & Nicobar,BioWasteOffgrid
01-07-2021,0.27,Renewable,Andaman & Nicobar,SolarOffgrid
01-07-2021,0,Renewable,Andaman & Nicobar,SolarinHybrid
01-07-2021,0,Renewable,Andaman & Nicobar,SolarGroundSolar
01-07-2021,0,Renewable,Andaman & Nicobar,SolarRooftopSolar
01-07-2021,0,Renewable,Andaman & Nicobar,SolarHybridSolarComp
01-07-2021,0,Renewable,Andaman & Nicobar,SolarOffgridSolar
01-07-2021,0,Renewable,Chandigarh,SmallHydro
01-07-2021,0,Renewable,Chandigarh,Wind
01-07-2021,0,Renewable,Chandigarh,BioBagasseCogen
01-07-2021,0,Renewable,Chandigarh,BioOtherCogen
01-07-2021,0,Renewable,Chandigarh,BioWaste
01-07-2021,0,Renewable,Chandigarh,BioTotal
01-07-2021,6.34,Renewable,Chandigarh,SolarGround
01-07-2021,43.24,Renewable,Chandigarh,SolarRoofTop
01-07-2021,50.39,Renewable,Chandigarh,SolarTotal
01-07-2021,50.39,Renewable,Chandigarh,TotalCapacity
01-07-2021,0,Renewable,Chandigarh,BioWasteOffgrid
01-07-2021,0.81,Renewable,Chandigarh,SolarOffgrid
01-07-2021,0,Renewable,Chandigarh,SolarinHybrid
01-07-2021,0,Renewable,Chandigarh,SolarGroundSolar
01-07-2021,0,Renewable,Chandigarh,SolarRooftopSolar
01-07-2021,0,Renewable,Chandigarh,SolarHybridSolarComp
01-07-2021,0,Renewable,Chandigarh,SolarOffgridSolar
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SmallHydro
01-07-2021,0,Renewable,Dadar & Nagar Haveli,Wind
01-07-2021,0,Renewable,Dadar & Nagar Haveli,BioBagasseCogen
01-07-2021,0,Renewable,Dadar & Nagar Haveli,BioOtherCogen
01-07-2021,0,Renewable,Dadar & Nagar Haveli,BioWaste
01-07-2021,0,Renewable,Dadar & Nagar Haveli,BioTotal
01-07-2021,2.49,Renewable,Dadar & Nagar Haveli,SolarGround
01-07-2021,2.97,Renewable,Dadar & Nagar Haveli,SolarRoofTop
01-07-2021,5.46,Renewable,Dadar & Nagar Haveli,SolarTotal
01-07-2021,5.46,Renewable,Dadar & Nagar Haveli,TotalCapacity
01-07-2021,0,Renewable,Dadar & Nagar Haveli,BioWasteOffgrid
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarOffgrid
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarinHybrid
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarGroundSolar
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarRooftopSolar
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarHybridSolarComp
01-07-2021,0,Renewable,Dadar & Nagar Haveli,SolarOffgridSolar
01-07-2021,0,Renewable,Daman & Diu,SmallHydro
01-07-2021,0,Renewable,Daman & Diu,Wind
01-07-2021,0,Renewable,Daman & Diu,BioBagasseCogen
01-07-2021,0,Renewable,Daman & Diu,BioOtherCogen
01-07-2021,0,Renewable,Daman & Diu,BioWaste
01-07-2021,0,Renewable,Daman & Diu,BioTotal
01-07-2021,10.15,Renewable,Daman & Diu,SolarGround
01-07-2021,30.57,Renewable,Daman & Diu,SolarRoofTop
01-07-2021,40.72,Renewable,Daman & Diu,SolarTotal
01-07-2021,40.72,Renewable,Daman & Diu,TotalCapacity
01-07-2021,0,Renewable,Daman & Diu,BioWasteOffgrid
01-07-2021,0,Renewable,Daman & Diu,SolarOffgrid
01-07-2021,0,Renewable,Daman & Diu,SolarinHybrid
01-07-2021,0,Renewable,Daman & Diu,SolarGroundSolar
01-07-2021,0,Renewable,Daman & Diu,SolarRooftopSolar
01-07-2021,0,Renewable,Daman & Diu,SolarHybridSolarComp
01-07-2021,0,Renewable,Daman & Diu,SolarOffgridSolar
01-07-2021,0,Renewable,Delhi,SmallHydro
01-07-2021,0,Renewable,Delhi,Wind
01-07-2021,0,Renewable,Delhi,BioBagasseCogen
01-07-2021,0,Renewable,Delhi,BioOtherCogen
01-07-2021,52,Renewable,Delhi,BioWaste
01-07-2021,52,Renewable,Delhi,BioTotal
01-07-2021,8.96,Renewable,Delhi,SolarGround
01-07-2021,184.01,Renewable,Delhi,SolarRoofTop
01-07-2021,194.43,Renewable,Delhi,SolarTotal
01-07-2021,246.43,Renewable,Delhi,TotalCapacity
01-07-2021,0,Renewable,Delhi,BioWasteOffgrid
01-07-2021,1.46,Renewable,Delhi,SolarOffgrid
01-07-2021,0,Renewable,Delhi,SolarinHybrid
01-07-2021,0,Renewable,Delhi,SolarGroundSolar
01-07-2021,0,Renewable,Delhi,SolarRooftopSolar
01-07-2021,0,Renewable,Delhi,SolarHybridSolarComp
01-07-2021,0,Renewable,Delhi,SolarOffgridSolar
01-07-2021,0,Renewable,Lakshwadeep,SmallHydro
01-07-2021,0,Renewable,Lakshwadeep,Wind
01-07-2021,0,Renewable,Lakshwadeep,BioBagasseCogen
01-07-2021,0,Renewable,Lakshwadeep,BioOtherCogen
01-07-2021,0,Renewable,Lakshwadeep,BioWaste
01-07-2021,0,Renewable,Lakshwadeep,BioTotal
01-07-2021,0.75,Renewable,Lakshwadeep,SolarGround
01-07-2021,0,Renewable,Lakshwadeep,SolarRoofTop
01-07-2021,3.27,Renewable,Lakshwadeep,SolarTotal
01-07-2021,3.27,Renewable,Lakshwadeep,TotalCapacity
01-07-2021,0,Renewable,Lakshwadeep,BioWasteOffgrid
01-07-2021,2.52,Renewable,Lakshwadeep,SolarOffgrid
01-07-2021,0,Renewable,Lakshwadeep,SolarinHybrid
01-07-2021,0,Renewable,Lakshwadeep,SolarGroundSolar
01-07-2021,0,Renewable,Lakshwadeep,SolarRooftopSolar
01-07-2021,0,Renewable,Lakshwadeep,SolarHybridSolarComp
01-07-2021,0,Renewable,Lakshwadeep,SolarOffgridSolar
01-07-2021,0,Renewable,Pondicherry,SmallHydro
01-07-2021,0,Renewable,Pondicherry,Wind
01-07-2021,0,Renewable,Pondicherry,BioBagasseCogen
01-07-2021,0,Renewable,Pondicherry,BioOtherCogen
01-07-2021,0,Renewable,Pondicherry,BioWaste
01-07-2021,0,Renewable,Pondicherry,BioTotal
01-07-2021,0.03,Renewable,Pondicherry,SolarGround
01-07-2021,9.3,Renewable,Pondicherry,SolarRoofTop
